id,codSinapi,gtin,ncm,descp
33453,6295,7898277713319,21069030,SULFATO FERROSO SOL 100ML ARTE NATIVA
33455,6295,7899097538731,83014000,FERROLHO CHATO 4LINHA LEVE ISERO GALVANIZADO ISERO
33456,6295,7896042086842,39241000,SHAKEIRA PLASUTIL 8684 580ML HOMEM FERRO
33457,6295,7893946008130,82075011,"BROCA FERRO 6,0MM VONDER"
33459,6295,7899470807225,30049099,MASFEROL 109MG C40 CPRS - SULF FERROSO
33461,6295,07891126001100,30045040,AVITRIN FERRO MAX 15
33463,6295,7898087586851,83014000,"FERROLHO SILVANA RED 500X2.1/2"" FZOE UN"
33467,6295,7898087582075,83014000,FERROLHO 450X4 ZINC SILVANA
33470,6295,7898087581351,83014000,FERROLHO 500 4 NIQ 91351 SILVANA
33471,6295,07898904781469,83014000,FERROLHO 05 LO CARTELA C/ PARAF.
33472,6295,7896112144892,30045090,FERRONIL 40MG 50COMP 50COMP
33477,6295,7897659652499,64022000,GARRAFA HOMEM DE FERRO
33478,6295,7891417110757,83014000,FERROLHO CHATO REFOR 4 C/PORTA CADEADO ROCHA
33480,6295,7898087586868,83014000,FERROLHO ACO 3 FIO RD CT1 500 FZOE SILVA CT0001PC
33481,6295,7908214500688,83022000,"ROLDANA FF MACICA 60(2 1/2"")V PINO FERROSUL"
33484,6295,7899097527285,83014000,FERROLHO CHATO REFOR 3 C/PORTA CADEADO FG ISERO
33486,6295,7898087586943,83014000,FERROLHO LAT 6CM NAVAL CT1 520 OX SILVAN CT0001PC
33488,6295,7890000000796,72131000,VARAO FERRO 4.2 12M
33490,6295,7890090903106,95059000,SUPORTE P/ BALOES BASE DE FERRO C/6 HAS - 1X1UND
33491,6295,7898664811093,12119090,FERRO - B9 - B12 500MG 60 CAPSULAS 4EL <<
33494,6295,7898087586950,83014000,FERROLHO NAVAL SILVANA LO 520X09CM UN
33496,6295,7891417120558,83014000,FERROLHO P/CAD UNICO FG C/1 PC ROCHA
33499,6295,7891417104480,83014000,FERROLHO FIO REDONDO 6 FG30 ROCHA
33500,6295,7898994658559,72131000,VARAO DE FERRO 50MM C/1
33501,6295,7891114077070,82052000,MARRETA FERRO 1KG TRAMONTINA C/ CABO DE MADEIRA
33502,6295,7897824000001,95059000,SUPORTE P/ BALOES BASE DE FERRO C/8 HAS - 1X1UND
33504,6295,7898087586967,83014000,FERROLHO NAVAL SILVANA LO 520X12CM UN
33505,6295,7892948001293,32081010,ZARCOFER-METAIS FERROSOS LARANJA 900ML I
33506,6295,7899747700730,83021000,"DOBRADICA FERRO LATAO C/ANEL C/PARAF. 3.1/2"" C/3UN SCHILD"
33508,6295,7891040125357,68042211,DISCO CORTE FERRO 300X3.2X25.4MM 3M
33511,6295,7895316003189,68042211,"DISCO CORTE FERRO 12 AR312 300X3,2X3/4 - 1X1"
33512,6295,7897937400743,82052000,MARRETA FERRO 1 KG MOMFORTE
33516,6295,7908020502883,21069030,GROW FERRO 100MG/ML GOTAS 30ML
33517,6295,9003173847558,68042211,"DISCO CORTE FERRO 12""X3.5MMX25.4MM A30-BF TYROLIT"
33518,6295,7891317003081,21069030,FERROVITAN COLINA BRIGADEIRO 60ML
33519,6295,7898586870239,30049095,FERRODEX 06X250 ML
33522,6295,7899432890784,83063000,PORTA RETRATO DE FERRO ZIGUE-ZAGUE DR 15CM X 20CM
33523,6295,7890000000772,72142000,VARAO FERRO 516 12M
33525,6295,7898494685673,83063000,PORTA RETRATO DE FERRO 15CM X 20CM
33527,6295,7898644600051,95030099,SOLDADO DE FERRO - SUPER B205 SOLDADO DE
33528,6295,07896020620020,94017900,CAD ALTA FERRO MOR
33529,6295,5010993797806,95030039,BONECO HASBRO F2247 HOMEM FERRO VINGADOR - 29
33530,6295,7898962025178,73084000,VARAO DE FERRO 10MM C/12
33532,6295,7890005005598,73084000,COLUNA C/FERRO 1/2 C/ 06 FERROS
33533,6295,7892948001149,32081010,"IQUINE ZARCAO METAIS FERROSOS 3,6L CZ UN"
33535,6295,7891019173334,32089010,"ZARCAO 3,6L FERROLACK BR CORAL GL0001GL"
33536,6295,7898074613010,21069090,FISIOGEN FERRO FORT 30
33537,6295,5010993460144,95030022,BONECO HASBRO E0606 AVENGERS HOMEM FERRO - 29
33538,6295,7896027547641,95030040,FERRORAMA XP 300
33541,39896,7896021620272,68053090,ESPONJA LIMPPANO ZAPT DUPLA FACE 2 UND
33542,39896,7891055337349,96032100,ESC D CONDOR BL PLUS DUPLA 3373
33545,39896,7897169219847,39249000,Espatula Dupla Cut. Santa Clara Ref 1984
33546,39896,7503002942482,96082000,MARCADOR P RETROPROJETAR CD P.DUPLA AZ
33548,39896,7896025508712,68052000,Lixa Marco Boni Fantasy Estampada Dupla
33549,39896,7896001025714,68053090,LIXA LANOSSI  DUPLA FACE BALLET LS6006
33550,39896,7890001002348,96039000,ESCOVA DENTAL DUPLA UNIDADE - DOG022 SAVANA
33556,39896,7898526966817,82054000,PONTA PH2 DUPLA CRV 110MM (UNIDADE) LOTUS
33558,39896,7896104995280,34029031,PAPEL HIGIENICO FOLHA DUPLA MILI
33559,39896,7891153042947,96082000,MARCADOR PERMANENTE P DUPLA PRETO
33566,39896,7896001025738,68053090,LIXA LANOSSI PARA PES DUPLA FACE LS6008
33567,39896,7898472262575,35061090,FITA DUPLA FACE TRANSP. 12MMX2M FIXA TUDO INTERNA TEKBOND
33569,39896,7898472262575,35061090,FITA DUPLA FACE INT. 12MMX2M TEKBOND
33570,39896,7896001025738,68052000,LIXA P PE LANOSSI DUPLA FACE
33571,39896,7896104993729,34029031,PAPEL HIENICO MILI FL DUPLA 60MT
33572,39896,7898645330308,94056000,ABERTO/FECHADO PRATA 20X15CM DUPLA FACE
33575,39896,7891040081455,35061090,FITA DUPLA FACE 3 METROS - 3M
33576,39896,7898472262612,35061090,FITA ACRILICA DUPLA FACE EXT. 19MMX2M - TEKBOND
33577,39896,7897169211933,39249000,Bucha P.Banho Dupla F.Santa Clara R:1193
33578,39896,7896603803079,35069190,FITA DUPLA FACE ADELBRAS 19MM X 2 MT
33581,39896,2050009803308,39262000,CINTO DUPLA FACE PU PTO/MARROM P
33582,39896,7898618044461,82055100,DESCASCADOR DUPLA FUNCAO - MIMO
33583,39896,7896603803079,35069190,FITA DUPLA FACE MASSA ACRILICA 19MM X 2M ALDEBRAS
33584,39896,7891040075126,35061090,FITA DUPLA FACE 3M 12x2 SCOTCH FIXA FOR - 26
33585,39896,7891040075126,35061090,FITA DUPLA FACE 3M 12x2 SCOTCH FIXA FOR
33587,39896,7896240200927,63029990,LUVA DE SISAL DUPLA
33588,39896,7898521377540,95030099,DUPLA MILITAR(TANQUE + HELICOPTER + BONECO) - CARTELA
33589,39896,7899930018178,39262000,CINTO DUPLA FACE PAS SORTIDO U
33590,39896,7896562152218,35061090,FITA DUPLA FACE 5M ACRILICA
33591,39896,7891040129980,35061090,Fita adesiva dupla face Fixa Forte 24mmx2m Scotch BT 1 UN
33592,39896,7893946027261,68043000,"PEDRA AFIAR 8"" DUPLA FACE BLISTER- VONDE UN"
33596,39896,7899930017454,39262000,CINTO DUPLA FACE FIV PTO/MRM-CARAMELO U
33599,39896,7896000660886,96039000,ESCOVA KUKA P LAVAR DUPLA ACAO BCO 6088
33602,39896,7890926291865,62171000,CINTO AMERICA K00820 DUPLA FACE - 26
33603,39896,7898275015125,68043000,PEDRA AFIAR PRIMEGRILL 15129 DUPLA FACE - 30.55
33604,39896,2050009803131,39262000,CINTO LONA DUPLA FAC BEGE/AZUL M
33605,39896,7894768010608,68043000,PEDRA DE AFIAR DUPLA FACE 108N CARBORUNDUM
33607,39896,2050009803223,39262000,CINTO ELASTICO DUPLA AZL-MARINHO P
33608,39896,2050009803247,39262000,CINTO ELASTICO DUPLA AZL-MARINHO G
33609,39896,2050009803254,39262000,CINTO ELASTICO DUPLA AZL-MARINHO M
33610,39896,2050009803148,39262000,CINTO LONA DUPLA FAC BEGE/AZUL G
33612,39896,7891040121403,35061090,FITA DUPLA FACE FIXA FORTE 113 RL 24MMX1.5M 3M
33613,39896,2050009576950,61122000,MACACAO CAMADA DUPLA PRETO M
33614,39896,7898655993920,62171000,"GUIA DUPLA MOSQUETAO ESPECIAL 1,5 M"
33615,39896,7891033400850,96033000,MAKE B PINCEL BASE PO FIBRAS DUPLAS
33616,39896,7897807421373,94032000,CANTONEIRA ARTHI 2137 DUPLA EMBORRACHADA - 26
33619,39896,8010690056548,96039000,ESCOVA DUPLA PEQUENA GRO 5926
33620,39896,7896398325589,76151000,FRIG DUPLA 18CM AA G
33621,39896,7891040089789,35061090,FITA DUPLA FACE 3M AUTO 12MMX20M 5369 L  1925400222 Val  12/02/2021
33622,39896,7896398322243,76151000,OMELETEIRA AAD DUPLA
33625,39896,7899655017869,66019900,SOMBRINHA YANGZI 15635 DUPLA FACE - 29
33626,39896,7896943292496,39269090,TIGELA DUPLA MEU PET ACO SORTIDO
33636,39896,7895464566635,57039000,TAPETE PET DUPLA FACE LASSIE
33639,39896,7899764037888,64029990,SANDALIA VIA DUPLA 33807601
33640,39896,7899764036249,64029990,SANDALIA VIA DUPLA 32347195
33641,39896,7899764019730,64029990,SANDALIA VIA DUPLA 30517565
33642,39896,7899764001643,64029990,SANDALIA VIA DUPLA 32517631
33643,39896,7890000448819,63072000,CINTO CADARCO       DUPLA FACE KT COR UNICA 115
33644,39896,7899790921403,39269090,"TAPETE DE ATIVIDADES DUPLA FACE ESTAMPADO EM 100% EPE, 1.5 2M 1.0CM REF IM43008"
33645,39896,9990000344482,61124900,MAIO ALCA DUPLA UV 2020 - VERDE MENTA - M
33646,39896,9990000344529,61124900,MAIO ALCA DUPLA UV 2020 - PRETO - M
33647,39896,2000000056241,69139000,PETISQUEIRA DEC CONCHA DUPLA DEGRADE TURQUESA/BIC
33652,12735,7908363802572,83052000,GRAMPO 26 6 COBREADO C  5000UN ONDAPRO
33655,12735,7898121652122,39241000,COBRE TUDO RISCHIOTO GDE
33656,12735,7898584588457,62092000,COBRE FRALDAS SUED SILKADO 461 G GENTE MIUDA
33657,12735,7898121652122,39241000,COBRE TUDO RISCHIOTO GRANDE RF6452
33658,12735,7898121652122,39241000,COBRE TUDO RICHIOTO REF6452
33659,12735,7898638640049,32061910,PO P/DEC FAB ACOBREADO 3G - 1X1UND
33660,12735,7898956779056,32061910,PO P/ DECOR. BRILHO COBRE 3G SUGAR ART - POTE 3G
33661,12735,7892679250021,87141000,PATIM/LONA/SAPATA DE FREIO 302 TITAN 150/160 (COBREQ)
33662,12735,7898436140192,32089010,TINTA SPRAY CHEMICOLLOR METALICA 400ML COBRE
33664,12735,7899755697930,94054090,FIO COBRE 5M 50 LED QUEN WINTH - 1X1UND
33678,12735,7892679250021,68138110,LONA DE FREIO COBREQ G
33683,12735,7898147776604,76151000,FRIG FRANCESA 22 AA COBRE MAXIMUM
33684,12735,7896502883080,76151000,"FRIGIDEIRA 24X4CM 1,45L CLOVE COBRE"
33687,12735,7899450619848,72149990,"HASTE ATERRAMENTO DE COBRE 3/8"" X 2,00MT UN"
33688,12735,7899881911566,64041900,ADDAN BABY * 4226 LUREX FURTAR ROSE/COBRE
33689,12735,2050000640667,63025990,COBRE JARRA LACY 33X33
33690,12735,7892679201252,87141000,PASTILHA TITAN160 2016150 2015 EM DIANTE CBS DIANT. COBREQ
33691,12735,7897079076417,94051093,PENDENTE LONGO COBRE DOT METAL TASCHIBRA
33693,12735,7892679201252,68138110,PASTILHA FR D CG 150160 1416 CCBS COBREQ
33694,12735,7909458292667,64029990,SAND PIMPOLHO 27988C 18 COBRE
33695,12735,7909458292650,64029990,SAND PIMPOLHO 27988C 17 COBRE
33698,12735,7908103722566,83062900,BANDEJA COBRE EM METAL P
33700,12735,1000303051944,32081010,"1,000 UND COBRE NORTE VIDROS MET ACS POL ACS (LA) 2020 DIVERSOS (BR)   ESP 003301154 DI"
33701,12735,7908003703153,94051099,PENDENTE ROMA CILINDRO E27 PT/COBRE 3133 ATTENA
33702,12735,7896943290805,94049000,KIT COBRELEITO ROLINHO KIDS SOLT SORTIDO
33703,12735,7891260330982,32091010,"TINTA FOS 3,6L AREIA RENDE E COBRE MUITO SUVINIL"
33704,12735,2000000001920,69120000,SUPLAT FOLHA VITORIA REGIA VDE COBRE
33706,12735,07899292779045,95051000,LANTERNA COBRE C/LED HM200 COD 7805
33707,12735,7898292028368,94051092,PEND VID 40W ROW COBRE STARTEC PC0001PC
33711,12735,7898650393718,39264000,SUPORTE LIVROS CACHORRO COBRE/PR 3718
33713,12735,7892949922962,94049000,KIT COBRE LEITO SANTISTA SANHDKCCZ1LARS - 26
33714,12735,7892949923006,94049000,KIT COBRELEITO SANTISTA QUEEN SANHDKCQZ1
33717,20234,7898270971655,68109900,TANQUE GRANITO SIMPLES PREMIUM 50X40CM BR DECORALITA
33718,36790,7898561860323,68109900,"TANQUE DUPLO ROCK 1,06X0,50CM CZ MARM. SINT MARMOBEL"
33720,36790,7897075170508,68109900,"TANQUE DUPLO 0,85X45 CM PR DURAFOT"
33721,36790,7897075170539,68109900,"TANQUE DUPLO 1,00X50 BRANCO"
33724,36790,7898561860286,68109900,TANQUE SINT DUPLO 106X050 PT MARMOBELL UND
33725,7543,7891435020816,39259090,TAMPA CEGA 4X2 CZ ESC TRAMONTINA
33727,3990,7896849400032,96190000,TABUA DE CARNE MADEIRA N.3 16X35 CM
33733,14149,7891284010822,39259090,SUPORTE PLUS 4X2 PLACA HORIZ BR PIAL PC0001PC
33736,14149,7898635780038,39269090,SUPORTE P/BALAO 30CM VD C/10 BONUS INFLADORES
33737,14149,7899595273943,63079090,BANDEIRA SUPORTE LE 30X45 BRASIL 871-11
33740,14149,7898174172165,28272090,ANTI MOFO RADIANTE SUPORTE PEDRA 25G
33743,14149,7898634640203,95059000,SUPORTE P/BALAO 28CM C/10 AMARELO
33744,14149,7898213346595,95059000,SUPORTE P/ BALAO 28CM C/10 VERMELHO
33746,14149,07892050502060,39269090,SUPORTE DE BALAO AZUL ESCURO C/10 COD 0206
33748,14149,7897169203303,39249000,TIGELA GRADUADA C SUPORTE
33749,14149,7898559640074,95059000,SUPORTE PARA BEXIGA AMARELO - 100 GR
33750,14149,7892050502046,39269090,SUPORTE DE BALAO AMARELO
33751,14149,7897584707530,39263000,SUPORTE CABIDE CONCHA FECHADO CR - GEC UN
33752,14149,7898559640203,95059000,SUPORTE PARA BEXIGA BRANCO - 100 GR
33755,14149,7898634640425,95059000,SUPORTE PARA BALAO 33CM C/10 FLUO ROSA
33756,14149,7898634640043,95059000,SUPORTE PARA BALAO 33CM COM 10UN BRANCO
33757,14149,7898559649466,95059000,SUPORTE P/ BEXIGA LARANJA SOLIDO - 1X10UND
33758,14149,7898559640777,95059000,SUPORTE P/ BALAO BWB VERDE - 1X10
33759,14149,7898559640203,95059000,SUPORTE P/ BALAO BWB BRANCO - 1X10
33760,14149,7898634640623,95059000,KIT SUPORTE 36CM BRANCO COM 10 BALAO LAMINADO
33761,14149,07892050502053,39269090,SUPORTE DE BALAO C/10 AZUL CLARO COD 0205
33762,14149,07892050502107,39269090,SUPORTE DE BALAO C/10 PRETO COD 0210
33768,14149,17898011970647,94032000,SUPORTE MAO FRANCESA THOMPSON20CM
33771,14149,7898923824529,39269090,SUPORTE P/BALAO PEGA BALAO NATURAL 30CM - UNIDADE
33772,14149,07892050502176,39269090,SUPORTE DE BALAO C/10 TRANSP COD 0217
33773,14149,07892050502138,39269090,SUPORTE DE BALAO C/10 ROXO COD 0213
33774,14149,7892050502114,39269090,SUPORTE DE BALAO ROSA CLARO PCT C/ 10 C 37750
33778,14149,7892050502176,39269090,SUPORTE P/ BALAO TRANSPARENTE - PCT C/10
33780,14149,7891284053652,39259090,SUPORTE PLUS+ 4X2 PLACA HORIZ NT PIAL PC0001PC
33781,14149,7896565856663,39259090,PLACA 4X2 1 MA?DULO HZ C/ SUPORTE BR GRACIA MAXX
33782,14149,7898923643670,39241000,SUPORTE PARA BOTIJAO LUMAR
33783,14149,7898233000002,95059000,SUPORTE P/ BALOES CACHEPOT C/4 HASTES PRETO
33787,14149,7891395021830,96034010,ROLO DE ESPUMA 150MM CINZA C/SUPORTE TIGRE REF.1340
33789,14149,7898526967128,83024200,SUPORTE MAO FRANC. 16X25CM LOTUS 4329
33790,14149,7899537111241,83062900,SUPORTE ALU. 28MM
33795,14149,7898518680066,39259090,KIT C/2 SUPORTE P/CORTINA PRATIKO PALHA BELLA ARTE
33796,14149,7898923643670,94036000,SUPORTE P BOTIJAO GAS PLAST LUMAR 3670
33798,14149,7898920552081,96039000,ESCOVA SANITARIA  SANI BRISA C SUPORTE
33799,14149,07898513874972,39241000,SUPORTE DE ACRILICO P/ PRATOS C/ 2 PECAS COD TRC7497
33800,14149,7898923643670,94036000,SUPORTE P BOTIJAO DE GAS LUMAR
33801,14149,7898595331547,39229000,SUPORTE ABS BRANCO P/ GATINHO DUCHA HIG. EGAFLUSH
33802,14149,7899537111661,39211390,SUPORTE ALU. TETO 28MM
33803,14149,07898264716019,39249000,SUPORTE PLAST ERCAPLAST BOTIJAO GAS REF.601
33804,14149,7000000700880,72162100,Suporte 20cm prateleira
33805,14149,7896808100201,39241000,VASSOURA Sanitaria com suporte
33807,14149,07891021000925,39241000,SUPORTE MELITTA FILTRO 102 CT
33808,14149,7896202400334,72162100,SUPORTE P/ PRATELEIRA 25CM REFORCADO OVERTIME
33809,14149,7898933438372,96031000,ESCOVA SANIT. C/SUPORTE
33811,14149,7891021000925,39241000,SUPORTE P/ FILTRO 102 MELITA
33812,14149,7891021000925,39241000,SUPORTE FILTRO MELITTA 103
33813,14149,7893201912172,95059000,SUPORTE P/BALOES CACHEPOT C/3 HASTES ROSA FLUORESCENTE PRODUFEST
33814,14149,7898325000002,95059000,SUPORTE P/BALOES CACHEPOT C/3 HASTES PINK PRODUFEST
33815,14149,7896779600137,39249000,SUPORTE 013 PARA BOTIJAO REF 013
33816,14149,7898178615033,39241000,SUPORTE P/ BOTIJAO GAS PLAST. SORTIDO
33817,14149,7891021000925,39241000,Suporte Melitta 102
33818,14149,7898201904035,39269090,LE-056 SUPORTE UNIVERSAL PARA CELULAR
33819,14149,7898590290245,94032000,SUPORTE SIMPLES P/ PRATELEIRA 20CM BR DICARLO
33822,14149,7898609672529,95059000,SUPORTE P/ BAL.ROSA CL CACHEPOT C/3 HAST - 1X1UND
33823,14149,7893201912172,95059000,SUPORTE P/ BAL ROSA FLU CACHEP C/3 HAST - 1X1UND
33824,14149,7898609672468,95059000,SUPORTE P/ BAL.VM CACHEPOT C/3 HAST - 1X1UND
33825,14149,7897942000006,95059000,SUPORTE P/BALOES CRISTAL CACHP/3 HASTES - 1X1UND
33826,14149,7896943292724,39269090,SUPORTE PARA SACO DE LIXO MEU PET
33827,14149,07898957236886,95059000,CACHEPO ROSA BEBE C/ SUPORTE PARA 5 BALOES COD CA1042-6
33829,14149,7898948968758,94032000,SUPORTE MAO FRANCESA S KIT MTG 25CM PT DICARLO
33830,14149,7898609672499,95059000,SUPORTE P/ BALOES CACHEPOT C/3 HASTES VERDE
33831,14149,7898609672482,95059000,SUPORTE P/ BALOES CACHEPOT C/3 HASTES PRETO
33833,14149,7896900201332,39249000,SUPORTE DOBRAVEL PLAST.22
33836,14149,7898609672468,95059000,SUPORTE P/ BALOES CACHEPOT VERMELHO C/3H - UNIDADE
33837,14149,7898609672512,95059000,SUPORTE P/ BALOES CACHEPOT C/3 BRANCO - UNIDADE
33839,14149,7899625000747,39269090,KIT SUPORTE VARAO DE CORTINA 19MM CEREJEIRA GARRA
33841,14149,7908027206012,82059000,SUPORTE DISCO LIXA FLEXIVEL 115MM
33842,14149,7898518705820,76109000,SUPORTE TETO GROSSO CR 28MM BELLA ARTE
33847,14149,7896001005709,96039000,ESC. SANIT. SANILUX S/SUPORTE
33853,14149,7898236000009,95059000,SUPORTE P/BALOES CACHEPOT C/4 HASTES BRANCO PRODUFEST
33854,14149,7898235000000,95059000,SUPORTE P/ BAL.CRISTAL CACHEPOT C/4 HAST - 1X1UND
33855,14149,7898283000007,95059000,SUPORTE P/ BAL.DOURADO CACHEPOT C/3 HAST - 1X1UND
33856,14149,7893201912202,95059000,SUPORTE P/BAL LARJ FLU CACHEP C/4 HAST - 1X1UND
33857,14149,7899097520132,83024100,SUPORTE PARA VIDRO BOCA DE JACARE - ZAMAC - 10 MM
33858,14149,7897294412915,39261000,Suporte plivros cds e dvds bibliocanto rosa pastel PT 2 UN
33859,14149,7897294412892,39261000,Suporte plivros cds e dvds bibliocanto azul pastel PT 2 UN
33862,14149,7898232000003,95059000,SUPORTE P/ BALOES CACHEPOT C/4 HASTES ROSA CLARO
33863,14149,7898236000009,95059000,SUPORTE P/ BALOES CACHEPOT C/4 HASTES BRANCO
33866,14149,7899097520187,83024100,SUPORTE PARA VIDRO BOCA DE JACARE - ZAMAC - 12 MM
33867,14149,7899625000679,39269090,SUPORTE P/ VARAO CORT.19MM BCO EN
33868,14149,7891055610602,96039000,ESC SANITARIA CONDOR C  SUPORTE
33870,14149,7898635780397,39269090,SUPORTE PARA BOLOS PLAST - UNIDADE
33871,14149,7898590295141,94032000,SUPORTE P/PAPEL TOALHA ESSENCE BR DICARLO
33873,14149,6910200930851,95059000,SUPORTE DE BALOES
33874,14149,7898948968772,83024200,SUPORTE MF S/KIT MTG 33X21CM PT DICARLO UN
33876,14149,7899431322569,39259090,SUPORTE VAR GRO PP PRAT 28MM PALH BELLA PA0001PA
33878,14149,7896020691204,39241000,SUPORTE P/ COADOR 103 PRETO (6) - 25103251
33880,14149,7898518680127,39259090,KIT C/2 SUPORTE P/CORTINA PRATIKO CROM BELLA ARTE
33882,14149,7898590291617,94032000,SUPORTE P/ 2 PAPEL HIGIENICO CX ACOPLADA PT ESSENCE DICARLO
33883,14149,7896647036204,39269090,KIT HIGIENICO CATA CACA SUPORTE REFIL C
33887,14149,7898590293826,94032000,SUPORTE MAO FRANCESA S KIT MTG 40CM BR DICARLO
33889,14149,07898471000000,95059000,SUPORTE PARA BALOES QUATRO REPARTICOES 04 HASTES ROSA CLARO COD 01-248
33890,14149,6972683510036,96162000,KIT254-1 KIT ESPONJA COM SUPORTE
33896,14149,7895241630122,74199990,SUPORTE PRATO ARANHA 15CM
33897,14149,7899097520088,83024100,SUPORTE VID 8MM BC JACARE ZM CR ISERO CT0002PC
33901,14149,7899117700070,39241000,SUPORTE P/GARRAFAO AZUL CLARO SAMPLAS RE
33902,14149,7899097520088,83024100,SUPORTE P/VIDRO BOCA JACARE ZAMAC 8MM CR ISERO
33905,14149,7908089408706,39241000,SUPORTE VARINHA PLAST. 32 CM- BLUESTARNE
33908,14149,7898668361761,39259090,SUPORTE P/MANGUEIRA 3516 - HERC UND
33909,14149,7899117700087,39249000,SUPORTE P AGUA CREME
33910,14149,7898961932590,39241000,SUPORTE PARA GARRAFAO QUAD. ICASA
33913,14149,7891395045096,96034010,KIT PINTURA 1576 ROLO BANDEJA SUPORTE - PINCEIS TIGRE
33914,14149,7896001005679,96039000,ESC C SUPORTE SANILUX UN
33917,14149,7898946497571,39269090,Suporte pSmartphone e Tablet anel Vexring CX 1 UN
33918,14149,7899097520170,83024100,SUPORTE VID 10MM BC JACARE ZM BR ISERO CT0002PC
33921,14149,07891395002327,96034010,ROLO DE LA C SUPORTE
33922,14149,7700010074451,94049000,SUPORTE DE PESCOCO ADULTO
33923,14149,7892050506723,39269090,SUPORTE P/BOLO MED AZUL ESC - 1X1UND
33924,14149,7898961932583,39249000,SUPORTE GARRAF REDONDO IICASA PLAST PRETO
33925,14149,07896001000889,96039000,ESC PLAST BETTANIN SANILUX COM SUPORTE REF. 565
33926,14149,7908053437077,69139000,CACHEPOT CERAMICA SUPORTE MADEIRA GRANILITE PINK QUARTZ ROSA 7X7X13 CM - 43707
33927,14149,7897807418243,94032000,SUPORTE UTENS.LIOS PORTA
33933,14149,7893564000264,39249000,SUPORTE P/GARRAFAO PLASTSONHO
33934,14149,7892050505078,39269090,SUPORTE P/BOLO LSC TOYS 507 RS G - 30
33936,14149,8711295928659,39241000,Suporte p Papel Film
33937,14149,7893564000264,39249000,SUPORTE P/ GARRAFAO PLASTSONHO REF264-5
33938,14149,7896689061264,83024200,SUPORTE PRAT REFORC 30 CM BR BEMFIXA UND
33942,14149,7898590292157,94032000,SUPORTE PRATOS VERT ELEGANCE PT DICARLO UN
33943,14149,7896003810110,39259090,SUPORTE P/PAPEL HIGIENICO BRANCO PRIMAFE UND
33946,14149,7892050505023,39241000,SUPORTE P  BOLO PEQ. AZUL TM-9
33947,14149,7896380101320,39269090,SUPORTE ACO/PLAST MAN LIXA 100/2 ATLAS PC0001PC
33950,14149,7898590290559,94032000,SUPORTE C/ABA P/PRATELEIRA 30CM PAR BR DICARLO
33952,14149,7898923630236,39269090,SUPORTE P NOTEBOOK RELIZA ABS PT
33953,14149,7899838806693,39269090,Suporte veicular p Smartphone AC275 CX 1 UN
33961,14149,7899525699782,72107010,09977 CACHEPOT ROSA COM SUPORTE EM METAL
33966,14149,7894935090181,83040000,Suporte plivros cabo de guerra preto PT 1 UN
33967,14149,7897264901005,39249000,SUPORTE MERCOMPLAS P GARRAFAO D AGUA PTO
33970,14149,7892050501063,39269090,SUPORTE PARA BOLO LISO MEDIA TRANSPARENTE
33971,14149,7895241630122,39269090,SUPORTE CEL.VEIC.PLAST.10
33981,14149,7897807418519,94032000,SUPORTE DUPLO ARTHI 1851 MULTIUSO FIXAR
33982,14149,7897807411503,94032000,SUPORTE ARTHI 1150C P/ROLO ISSAM PAPEL - 26
33984,14149,7898650761739,39263000,SUPORTE P/COND SPLIT 9 E 12 QUAD BR ACA
33985,14149,7899610520007,83024200,SUPORTE TUCANO MAX170-1 GRAND CR MAXIMA UN
33989,14149,07897868000005,95059000,SUPORTE P/ BALOES C/ 12 H B MADEIRA 160CM COD 001-71
33993,14149,2710072409066,39241000,SUPORTE P/CAIXA PIZZA M ANGELA - 1X5X100UND
33994,14149,7897294410553,39261000,Suporte pmonitor c porta Smartphone branco 10090010 CX 1 UN
33998,14149,7896497805630,94039090,SUPORTE PARA TACAS LIN
34001,14149,7909484025338,39269090,POLISHOP ICHEF SUPORTE PARA UTENSILIOS AZUL
34004,14149,7898590294151,94032000,SUPORTE QUAD PARA PRATOS DICARLO
34005,14149,7896003827828,76152000,"SUPORTE ALU CORT AJUS 1,1X2,0M BR PRIMAF PC0001PC"
